source,loc.correct,country_code,NAME_0,NAME_1,NAME_2,NAME_3
gadm,mexico_chiapas_huixtla,MX,Mexico,Chiapas,Huixtla,NA
gadm,mexico_chiapas_ixhuatan,MX,Mexico,Chiapas,Ixhuatán,NA
gadm,mexico_chiapas_ixtacomitan,MX,Mexico,Chiapas,Ixtacomitán,NA
gadm,mexico_chiapas_ixtapa,MX,Mexico,Chiapas,Ixtapa,NA
gadm,mexico_chiapas_ixtapangajoya,MX,Mexico,Chiapas,Ixtapangajoya,NA
gadm,mexico_chiapas_jiquipilas,MX,Mexico,Chiapas,Jiquipilas,NA
gadm,mexico_chiapas_jitotol,MX,Mexico,Chiapas,Jitotol,NA
gadm,mexico_chiapas_juarez,MX,Mexico,Chiapas,Juárez,NA
gadm,mexico_chiapas_la concordia,MX,Mexico,Chiapas,La Concordia,NA
gadm,mexico_chiapas_la grandeza,MX,Mexico,Chiapas,La Grandeza,NA
gadm,mexico_chiapas_la independencia,MX,Mexico,Chiapas,La Independencia,NA
gadm,mexico_chiapas_la libertad,MX,Mexico,Chiapas,La Libertad,NA
gadm,mexico_chiapas_la trinitaria,MX,Mexico,Chiapas,La Trinitaria,NA
gadm,mexico_chiapas_larrainzar,MX,Mexico,Chiapas,Larráinzar,NA
gadm,mexico_chiapas_las margaritas,MX,Mexico,Chiapas,Las Margaritas,NA
gadm,mexico_chiapas_las rosas,MX,Mexico,Chiapas,Las Rosas,NA
gadm,mexico_chiapas_mapastepec,MX,Mexico,Chiapas,Mapastepec,NA
gadm,mexico_chiapas_mazapa madero,MX,Mexico,Chiapas,Mazapa de Madero,NA
gadm,mexico_chiapas_mazatan,MX,Mexico,Chiapas,Mazatán,NA
gadm,mexico_chiapas_metapa,MX,Mexico,Chiapas,Metapa,NA
gadm,mexico_chiapas_mitontic,MX,Mexico,Chiapas,Mitontic,NA
gadm,mexico_chiapas_motozintla,MX,Mexico,Chiapas,Motozintla,NA
gadm,mexico_chiapas_nicolas ruiz,MX,Mexico,Chiapas,Nicolás Ruíz,NA
gadm,mexico_chiapas_ocosingo,MX,Mexico,Chiapas,Ocosingo,NA
gadm,mexico_chiapas_ocotepec,MX,Mexico,Chiapas,Ocotepec,NA
gadm,mexico_chiapas_ocozocoautla espinosa,MX,Mexico,Chiapas,Ocozocoautla de Espinosa,NA
gadm,mexico_chiapas_ostuacan,MX,Mexico,Chiapas,Ostuacán,NA
gadm,mexico_chiapas_osumacinta,MX,Mexico,Chiapas,Osumacinta,NA
gadm,mexico_chiapas_oxchuc,MX,Mexico,Chiapas,Oxchuc,NA
gadm,mexico_chiapas_palenque,MX,Mexico,Chiapas,Palenque,NA
gadm,mexico_chiapas_pantelho,MX,Mexico,Chiapas,Pantelhó,NA
gadm,mexico_chiapas_pantepec,MX,Mexico,Chiapas,Pantepec,NA
gadm,mexico_chiapas_pichucalco,MX,Mexico,Chiapas,Pichucalco,NA
gadm,mexico_chiapas_pijijiapan,MX,Mexico,Chiapas,Pijijiapan,NA
gadm,mexico_chiapas_pueblo nuevo solistahuacan,MX,Mexico,Chiapas,Pueblo Nuevo Solistahuacán,NA
gadm,mexico_chiapas_rayon,MX,Mexico,Chiapas,Rayón,NA
gadm,mexico_chiapas_reforma,MX,Mexico,Chiapas,Reforma,NA
gadm,mexico_chiapas_sabanilla,MX,Mexico,Chiapas,Sabanilla,NA
gadm,mexico_chiapas_salto agua,MX,Mexico,Chiapas,Salto de Agua,NA
gadm,mexico_chiapas_san cristobal las casas,MX,Mexico,Chiapas,San Cristóbal de las Casas,NA
gadm,mexico_chiapas_san fernando,MX,Mexico,Chiapas,San Fernando,NA
gbif_gsg,mexico_chiapas_san juan cancuc,NA,mexico,chiapas,san juan cancuc,NA
gadm,mexico_chiapas_san lucas,MX,Mexico,Chiapas,San Lucas,NA
gadm,mexico_chiapas_siltepec,MX,Mexico,Chiapas,Siltepec,NA
gadm,mexico_chiapas_simojovel,MX,Mexico,Chiapas,Simojovel,NA
gadm,mexico_chiapas_sitala,MX,Mexico,Chiapas,Sitalá,NA
gadm,mexico_chiapas_socoltenango,MX,Mexico,Chiapas,Socoltenango,NA
gadm,mexico_chiapas_solosuchiapa,MX,Mexico,Chiapas,Solosuchiapa,NA
gadm,mexico_chiapas_soyalo,MX,Mexico,Chiapas,Soyaló,NA
gadm,mexico_chiapas_suchiapa,MX,Mexico,Chiapas,Suchiapa,NA
gadm,mexico_chiapas_suchiate,MX,Mexico,Chiapas,Suchiate,NA
gadm,mexico_chiapas_sunuapa,MX,Mexico,Chiapas,Sunuapa,NA
gadm,mexico_chiapas_tapachula,MX,Mexico,Chiapas,Tapachula,NA
gadm,mexico_chiapas_tapalapa,MX,Mexico,Chiapas,Tapalapa,NA
gadm,mexico_chiapas_tapilula,MX,Mexico,Chiapas,Tapilula,NA
gadm,mexico_chiapas_tecpatan,MX,Mexico,Chiapas,Tecpatán,NA
gadm,mexico_chiapas_tenejapa,MX,Mexico,Chiapas,Tenejapa,NA
gadm,mexico_chiapas_teopisca,MX,Mexico,Chiapas,Teopisca,NA
gadm,mexico_chiapas_tila,MX,Mexico,Chiapas,Tila,NA
gadm,mexico_chiapas_tonala,MX,Mexico,Chiapas,Tonalá,NA
gadm,mexico_chiapas_totolapa,MX,Mexico,Chiapas,Totolapa,NA
gadm,mexico_chiapas_tumbala,MX,Mexico,Chiapas,Tumbalá,NA
gadm,mexico_chiapas_tuxtla chico,MX,Mexico,Chiapas,Tuxtla Chico,NA
gadm,mexico_chiapas_tuxtla gutierrez,MX,Mexico,Chiapas,Tuxtla Gutiérrez,NA
gadm,mexico_chiapas_tuzantan,MX,Mexico,Chiapas,Tuzantán,NA
gadm,mexico_chiapas_tzimol,MX,Mexico,Chiapas,Tzimol,NA
gadm,mexico_chiapas_venustiano carranza,MX,Mexico,Chiapas,Venustiano Carranza,NA
gadm,mexico_chiapas_villa comaltitlan,MX,Mexico,Chiapas,Villa Comaltitlán,NA
gadm,mexico_chiapas_villa corzo,MX,Mexico,Chiapas,Villa Corzo,NA
gadm,mexico_chiapas_villaflores,MX,Mexico,Chiapas,Villaflores,NA
gadm,mexico_chiapas_yajalon,MX,Mexico,Chiapas,Yajalón,NA
gadm,mexico_chiapas_zinacantan,MX,Mexico,Chiapas,Zinacantán,NA
gadm,mexico_chihuahua,MX,Mexico,Chihuahua,NA,NA
gadm,mexico_chihuahua_ahumada,MX,Mexico,Chihuahua,Ahumada,NA
gadm,mexico_chihuahua_aldama,MX,Mexico,Chihuahua,Aldama,NA
gadm,mexico_chihuahua_allende,MX,Mexico,Chihuahua,Allende,NA
gadm,mexico_chihuahua_aquiles serdan,MX,Mexico,Chihuahua,Aquiles Serdán,NA
gadm,mexico_chihuahua_ascension,MX,Mexico,Chihuahua,Ascensión,NA
gadm,mexico_chihuahua_bachiniva,MX,Mexico,Chihuahua,Bachíniva,NA
gadm,mexico_chihuahua_balleza,MX,Mexico,Chihuahua,Balleza,NA
gadm,mexico_chihuahua_batopilas,MX,Mexico,Chihuahua,Batopilas,NA
gadm,mexico_chihuahua_bocoyna,MX,Mexico,Chihuahua,Bocoyna,NA
gadm,mexico_chihuahua_buenaventura,MX,Mexico,Chihuahua,Buenaventura,NA
gadm,mexico_chihuahua_camargo,MX,Mexico,Chihuahua,Camargo,NA
gadm,mexico_chihuahua_carichic,MX,Mexico,Chihuahua,Carichic,NA
gadm,mexico_chihuahua_casas grandes,MX,Mexico,Chihuahua,Casas Grandes,NA
gadm,mexico_chihuahua_chihuahua,MX,Mexico,Chihuahua,Chihuahua,NA
gadm,mexico_chihuahua_chinipas,MX,Mexico,Chihuahua,Chínipas,NA
gadm,mexico_chihuahua_coronado,MX,Mexico,Chihuahua,Coronado,NA
gadm,mexico_chihuahua_coyame sotol,MX,Mexico,Chihuahua,Coyame del Sotol,NA
gadm,mexico_chihuahua_cuauhtemoc,MX,Mexico,Chihuahua,Cuauhtémoc,NA
gadm,mexico_chihuahua_cusihuiriachic,MX,Mexico,Chihuahua,Cusihuiriachic,NA
gadm,mexico_chihuahua_delicias,MX,Mexico,Chihuahua,Delicias,NA
gadm,mexico_chihuahua_dr. belisario dominguez,MX,Mexico,Chihuahua,Dr. Belisario Domínguez,NA
gadm,mexico_chihuahua_el tule,MX,Mexico,Chihuahua,El Tule,NA
gadm,mexico_chihuahua_galeana,MX,Mexico,Chihuahua,Galeana,NA
gadm,mexico_chihuahua_general trias,MX,Mexico,Chihuahua,General Trias,NA
gadm,mexico_chihuahua_gran morelos,MX,Mexico,Chihuahua,Gran Morelos,NA
gadm,mexico_chihuahua_guachochic,MX,Mexico,Chihuahua,Guachochic,NA
gadm,mexico_chihuahua_guadalupe,MX,Mexico,Chihuahua,Guadalupe,NA
gadm,mexico_chihuahua_guadalupe y calvo,MX,Mexico,Chihuahua,Guadalupe y Calvo,NA
gadm,mexico_chihuahua_guazapares,MX,Mexico,Chihuahua,Guazapares,NA
gadm,mexico_chihuahua_guerrero,MX,Mexico,Chihuahua,Guerrero,NA
gadm,mexico_chihuahua_hidalgo parral,MX,Mexico,Chihuahua,Hidalgo del Parral,NA
gadm,mexico_chihuahua_huejotitan,MX,Mexico,Chihuahua,Huejotitán,NA
gadm,mexico_chihuahua_ignacio zaragoza,MX,Mexico,Chihuahua,Ignacio Zaragoza,NA
gadm,mexico_chihuahua_janos,MX,Mexico,Chihuahua,Janos,NA
gadm,mexico_chihuahua_jimenez,MX,Mexico,Chihuahua,Jiménez,NA
gadm,mexico_chihuahua_juarez,MX,Mexico,Chihuahua,Juárez,NA
gadm,mexico_chihuahua_julimes,MX,Mexico,Chihuahua,Julimes,NA
gadm,mexico_chihuahua_la cruz,MX,Mexico,Chihuahua,La Cruz,NA
gadm,mexico_chihuahua_lopez,MX,Mexico,Chihuahua,López,NA
gadm,mexico_chihuahua_madera,MX,Mexico,Chihuahua,Madera,NA
gadm,mexico_chihuahua_maguarichic,MX,Mexico,Chihuahua,Maguarichic,NA
gadm,mexico_chihuahua_manuel benavides,MX,Mexico,Chihuahua,Manuel Benavides,NA
gadm,mexico_chihuahua_matachic,MX,Mexico,Chihuahua,Matachic,NA
gadm,mexico_chihuahua_matamoros,MX,Mexico,Chihuahua,Matamoros,NA
gadm,mexico_chihuahua_meoqui,MX,Mexico,Chihuahua,Meoqui,NA
gadm,mexico_chihuahua_morelos,MX,Mexico,Chihuahua,Morelos,NA
gadm,mexico_chihuahua_moris,MX,Mexico,Chihuahua,Moris,NA
gadm,mexico_chihuahua_namiquipa,MX,Mexico,Chihuahua,Namiquipa,NA
gadm,mexico_chihuahua_nonoava,MX,Mexico,Chihuahua,Nonoava,NA
gadm,mexico_chihuahua_nuevo casas grandes,MX,Mexico,Chihuahua,Nuevo Casas Grandes,NA
gadm,mexico_chihuahua_ocampo,MX,Mexico,Chihuahua,Ocampo,NA
gadm,mexico_chihuahua_ojinaga,MX,Mexico,Chihuahua,Ojinaga,NA
gadm,mexico_chihuahua_praxedis g. guerrero,MX,Mexico,Chihuahua,Praxedis G. Guerrero,NA
gadm,mexico_chihuahua_riva palacio,MX,Mexico,Chihuahua,Riva Palacio,NA
gadm,mexico_chihuahua_rosales,MX,Mexico,Chihuahua,Rosales,NA
gadm,mexico_chihuahua_rosario,MX,Mexico,Chihuahua,Rosario,NA
gadm,mexico_chihuahua_san francisco borja,MX,Mexico,Chihuahua,San Francisco de Borja,NA
gadm,mexico_chihuahua_san francisco conchos,MX,Mexico,Chihuahua,San Francisco de Conchos,NA
gadm,mexico_chihuahua_san francisco oro,MX,Mexico,Chihuahua,San Francisco del Oro,NA
gadm,mexico_chihuahua_santa barbara,MX,Mexico,Chihuahua,Santa Bárbara,NA
gadm,mexico_chihuahua_satevo,MX,Mexico,Chihuahua,Satevó,NA
gadm,mexico_chihuahua_saucillo,MX,Mexico,Chihuahua,Saucillo,NA
gadm,mexico_chihuahua_temosachic,MX,Mexico,Chihuahua,Temósachic,NA
gadm,mexico_chihuahua_urique,MX,Mexico,Chihuahua,Urique,NA
gadm,mexico_chihuahua_uruachic,MX,Mexico,Chihuahua,Uruachic,NA
gadm,mexico_chihuahua_valle zaragoza,MX,Mexico,Chihuahua,Valle de Zaragoza,NA
gadm,mexico_coahuila,MX,Mexico,Coahuila,NA,NA
gadm,mexico_coahuila_abasolo,MX,Mexico,Coahuila,Abasolo,NA
gadm,mexico_coahuila_acuna,MX,Mexico,Coahuila,Acuña,NA
gadm,mexico_coahuila_allende,MX,Mexico,Coahuila,Allende,NA
gadm,mexico_coahuila_arteaga,MX,Mexico,Coahuila,Arteaga,NA
gadm,mexico_coahuila_candela,MX,Mexico,Coahuila,Candela,NA
gadm,mexico_coahuila_castanos,MX,Mexico,Coahuila,Castaños,NA
gadm,mexico_coahuila_cuatrocienegas,MX,Mexico,Coahuila,Cuatrociénegas,NA
gadm,mexico_coahuila_escobedo,MX,Mexico,Coahuila,Escobedo,NA
gadm,mexico_coahuila_francisco i. madero,MX,Mexico,Coahuila,Francisco I. Madero,NA
gadm,mexico_coahuila_frontera,MX,Mexico,Coahuila,Frontera,NA
gadm,mexico_coahuila_general cepeda,MX,Mexico,Coahuila,General Cepeda,NA
gadm,mexico_coahuila_guerrero,MX,Mexico,Coahuila,Guerrero,NA
gadm,mexico_coahuila_hidalgo,MX,Mexico,Coahuila,Hidalgo,NA
gadm,mexico_coahuila_jimenez,MX,Mexico,Coahuila,Jiménez,NA
gadm,mexico_coahuila_juarez,MX,Mexico,Coahuila,Juárez,NA
gadm,mexico_coahuila_lamadrid,MX,Mexico,Coahuila,Lamadrid,NA
gadm,mexico_coahuila_matamoros,MX,Mexico,Coahuila,Matamoros,NA
gadm,mexico_coahuila_monclova,MX,Mexico,Coahuila,Monclova,NA
gadm,mexico_coahuila_morelos,MX,Mexico,Coahuila,Morelos,NA
gadm,mexico_coahuila_muzquiz,MX,Mexico,Coahuila,Múzquiz,NA
gadm,mexico_coahuila_nadadores,MX,Mexico,Coahuila,Nadadores,NA
gadm,mexico_coahuila_nava,MX,Mexico,Coahuila,Nava,NA
gadm,mexico_coahuila_nueva rosita,MX,Mexico,Coahuila,Nueva Rosita,NA
gadm,mexico_coahuila_ocampo,MX,Mexico,Coahuila,Ocampo,NA
gadm,mexico_coahuila_parras,MX,Mexico,Coahuila,Parras,NA
gadm,mexico_coahuila_piedras negras,MX,Mexico,Coahuila,Piedras Negras,NA
gadm,mexico_coahuila_progreso,MX,Mexico,Coahuila,Progreso,NA
gadm,mexico_coahuila_ramos arizpe,MX,Mexico,Coahuila,Ramos Arizpe,NA
gadm,mexico_coahuila_sabinas,MX,Mexico,Coahuila,Sabinas,NA
gadm,mexico_coahuila_sacramento,MX,Mexico,Coahuila,Sacramento,NA
gadm,mexico_coahuila_saltillo,MX,Mexico,Coahuila,Saltillo,NA
gadm,mexico_coahuila_san buenaventura,MX,Mexico,Coahuila,San Buenaventura,NA
gadm,mexico_coahuila_san pedro,MX,Mexico,Coahuila,San Pedro,NA
gadm,mexico_coahuila_sierra mojada,MX,Mexico,Coahuila,Sierra Mojada,NA
gadm,mexico_coahuila_torreon,MX,Mexico,Coahuila,Torreón,NA
gadm,mexico_coahuila_viesca,MX,Mexico,Coahuila,Viesca,NA
gadm,mexico_coahuila_villa union,MX,Mexico,Coahuila,Villa Unión,NA
gadm,mexico_coahuila_zaragoza,MX,Mexico,Coahuila,Zaragoza,NA
gadm,mexico_colima,MX,Mexico,Colima,NA,NA
gadm,mexico_colima_armeria,MX,Mexico,Colima,Armería,NA
gadm,mexico_colima_colima,MX,Mexico,Colima,Colima,NA
gadm,mexico_colima_comala,MX,Mexico,Colima,Comala,NA
gadm,mexico_colima_coquimatlan,MX,Mexico,Colima,Coquimatlán,NA
gadm,mexico_colima_cuauhtemoc,MX,Mexico,Colima,Cuauhtémoc,NA
gadm,mexico_colima_ixtlahuacan,MX,Mexico,Colima,Ixtlahuacán,NA
gadm,mexico_colima_manzanillo,MX,Mexico,Colima,Manzanillo,NA
gadm,mexico_colima_minatitlan,MX,Mexico,Colima,Minatitlán,NA
gadm,mexico_colima_tecoman,MX,Mexico,Colima,Tecomán,NA
gadm,mexico_colima_villa alvarez,MX,Mexico,Colima,Villa de Alvarez,NA
gadm,mexico_distrito federal,MX,Mexico,Distrito Federal,NA,NA
gadm,mexico_distrito federal_alvaro obregon,MX,Mexico,Distrito Federal,Alvaro Obregón,NA
gadm,mexico_distrito federal_azcapotzalco,MX,Mexico,Distrito Federal,Azcapotzalco,NA
gadm,mexico_distrito federal_benito juarez,MX,Mexico,Distrito Federal,Benito Juárez,NA
gadm,mexico_distrito federal_coyoacan,MX,Mexico,Distrito Federal,Coyoacán,NA
gadm,mexico_distrito federal_cuajimalpa morelos,MX,Mexico,Distrito Federal,Cuajimalpa de Morelos,NA
gadm,mexico_distrito federal_cuauhtemoc,MX,Mexico,Distrito Federal,Cuauhtémoc,NA
gadm,mexico_distrito federal_gustavo a. madero,MX,Mexico,Distrito Federal,Gustavo A. Madero,NA
gadm,mexico_distrito federal_iztacalco,MX,Mexico,Distrito Federal,Iztacalco,NA
gadm,mexico_distrito federal_iztapalapa,MX,Mexico,Distrito Federal,Iztapalapa,NA
gadm,mexico_distrito federal_magdalena contreras,MX,Mexico,Distrito Federal,Magdalena Contreras,NA
gadm,mexico_distrito federal_miguel hidalgo,MX,Mexico,Distrito Federal,Miguel Hidalgo,NA
gadm,mexico_distrito federal_milpa alta,MX,Mexico,Distrito Federal,Milpa Alta,NA
gadm,mexico_distrito federal_tlahuac,MX,Mexico,Distrito Federal,Tláhuac,NA
gadm,mexico_distrito federal_tlalpan,MX,Mexico,Distrito Federal,Tlalpan,NA
gadm,mexico_distrito federal_venustiano carranza,MX,Mexico,Distrito Federal,Venustiano Carranza,NA
gadm,mexico_distrito federal_xochimilco,MX,Mexico,Distrito Federal,Xochimilco,NA
gadm,mexico_durango,MX,Mexico,Durango,NA,NA
gadm,mexico_durango_canatlan,MX,Mexico,Durango,Canatlán,NA
gadm,mexico_durango_canelas,MX,Mexico,Durango,Canelas,NA
gadm,mexico_durango_coneto comonfort,MX,Mexico,Durango,Coneto de Comonfort,NA
gadm,mexico_durango_cuencame,MX,Mexico,Durango,Cuencamé,NA
gadm,mexico_durango_durango,MX,Mexico,Durango,Durango,NA
gadm,mexico_durango_el oro,MX,Mexico,Durango,El Oro,NA
gadm,mexico_durango_general simon bolivar,MX,Mexico,Durango,General Simón Bolívar,NA
gadm,mexico_durango_gomez palacio,MX,Mexico,Durango,Gómez Palacio,NA
gadm,mexico_durango_guadalupe victoria,MX,Mexico,Durango,Guadalupe Victoria,NA
gadm,mexico_durango_guanacevi,MX,Mexico,Durango,Guanaceví,NA
gadm,mexico_durango_hidalgo,MX,Mexico,Durango,Hidalgo,NA
gadm,mexico_durango_inde,MX,Mexico,Durango,Indé,NA
gadm,mexico_durango_lerdo,MX,Mexico,Durango,Lerdo,NA
gadm,mexico_durango_mapimi,MX,Mexico,Durango,Mapimí,NA
gadm,mexico_durango_mezquital,MX,Mexico,Durango,Mezquital,NA
gadm,mexico_durango_nazas,MX,Mexico,Durango,Nazas,NA
gadm,mexico_durango_nombre dios,MX,Mexico,Durango,Nombre de Dios,NA
gadm,mexico_durango_ocampo,MX,Mexico,Durango,Ocampo,NA
gadm,mexico_durango_otaez,MX,Mexico,Durango,Otáez,NA
gadm,mexico_durango_panuco coronado,MX,Mexico,Durango,Pánuco de Coronado,NA
gadm,mexico_durango_penon blanco,MX,Mexico,Durango,Peñón Blanco,NA
gadm,mexico_durango_poanas,MX,Mexico,Durango,Poanas,NA
gadm,mexico_durango_pueblo nuevo,MX,Mexico,Durango,Pueblo Nuevo,NA
gadm,mexico_durango_rodeo,MX,Mexico,Durango,Rodeo,NA
gadm,mexico_durango_san bernardo,MX,Mexico,Durango,San Bernardo,NA
gadm,mexico_durango_san dimas,MX,Mexico,Durango,San Dimas,NA
gadm,mexico_durango_san juan guadalupe,MX,Mexico,Durango,San Juan de Guadalupe,NA
gadm,mexico_durango_san juan rio,MX,Mexico,Durango,San Juan del Río,NA
gadm,mexico_durango_san luis cordero,MX,Mexico,Durango,San Luis de Cordero,NA
gadm,mexico_durango_san pedro gallo,MX,Mexico,Durango,San Pedro del Gallo,NA
gadm,mexico_durango_santa clara,MX,Mexico,Durango,Santa Clara,NA
gadm,mexico_durango_santiago papasquiaro,MX,Mexico,Durango,Santiago Papasquiaro,NA
gadm,mexico_durango_suchil,MX,Mexico,Durango,Súchil,NA
gadm,mexico_durango_tamazula,MX,Mexico,Durango,Tamazula,NA
gadm,mexico_durango_tepehuanes,MX,Mexico,Durango,Tepehuanes,NA
gadm,mexico_durango_tlahualilo,MX,Mexico,Durango,Tlahualilo,NA
gadm,mexico_durango_topia,MX,Mexico,Durango,Topia,NA
gadm,mexico_durango_vicente guerrero,MX,Mexico,Durango,Vicente Guerrero,NA
gadm,mexico_guanajuato,MX,Mexico,Guanajuato,NA,NA
gadm,mexico_guanajuato_abasolo,MX,Mexico,Guanajuato,Abasolo,NA
gadm,mexico_guanajuato_acambaro,MX,Mexico,Guanajuato,Acámbaro,NA
gadm,mexico_guanajuato_allende,MX,Mexico,Guanajuato,Allende,NA
gadm,mexico_guanajuato_apaseo el alto,MX,Mexico,Guanajuato,Apaseo el Alto,NA
gadm,mexico_guanajuato_apaseo el grande,MX,Mexico,Guanajuato,Apaseo el Grande,NA
gadm,mexico_guanajuato_atarjea,MX,Mexico,Guanajuato,Atarjea,NA
gadm,mexico_guanajuato_celaya,MX,Mexico,Guanajuato,Celaya,NA
gadm,mexico_guanajuato_comonfort,MX,Mexico,Guanajuato,Comonfort,NA
gadm,mexico_guanajuato_coroneo,MX,Mexico,Guanajuato,Coroneo,NA
gadm,mexico_guanajuato_cortazar,MX,Mexico,Guanajuato,Cortazar,NA
gadm,mexico_guanajuato_cueramaro,MX,Mexico,Guanajuato,Cuerámaro,NA
gadm,mexico_guanajuato_doctor mora,MX,Mexico,Guanajuato,Doctor Mora,NA
gadm,mexico_guanajuato_dolores hidalgo,MX,Mexico,Guanajuato,Dolores Hidalgo,NA
gadm,mexico_guanajuato_guanajuato,MX,Mexico,Guanajuato,Guanajuato,NA
gadm,mexico_guanajuato_huanimaro,MX,Mexico,Guanajuato,Huanímaro,NA
gadm,mexico_guanajuato_irapuato,MX,Mexico,Guanajuato,Irapuato,NA
gadm,mexico_guanajuato_jaral progreso,MX,Mexico,Guanajuato,Jaral del Progreso,NA
gadm,mexico_guanajuato_jerecuaro,MX,Mexico,Guanajuato,Jerécuaro,NA
gadm,mexico_guanajuato_leon,MX,Mexico,Guanajuato,León,NA
gadm,mexico_guanajuato_manuel doblado,MX,Mexico,Guanajuato,Manuel Doblado,NA
gadm,mexico_guanajuato_moroleon,MX,Mexico,Guanajuato,Moroleón,NA
gadm,mexico_guanajuato_ocampo,MX,Mexico,Guanajuato,Ocampo,NA
gadm,mexico_guanajuato_penjamo,MX,Mexico,Guanajuato,Pénjamo,NA
gadm,mexico_guanajuato_pueblo nuevo,MX,Mexico,Guanajuato,Pueblo Nuevo,NA
gadm,mexico_guanajuato_purisima rincon,MX,Mexico,Guanajuato,Purísima del Rincón,NA
gadm,mexico_guanajuato_romita,MX,Mexico,Guanajuato,Romita,NA
gadm,mexico_guanajuato_salamanca,MX,Mexico,Guanajuato,Salamanca,NA
gadm,mexico_guanajuato_salvatierra,MX,Mexico,Guanajuato,Salvatierra,NA
gadm,mexico_guanajuato_san diego union,MX,Mexico,Guanajuato,San Diego de la Unión,NA
gadm,mexico_guanajuato_san felipe,MX,Mexico,Guanajuato,San Felipe,NA
gadm,mexico_guanajuato_san francisco rincon,MX,Mexico,Guanajuato,San Francisco del Rincón,NA
gadm,mexico_guanajuato_san jose iturbide,MX,Mexico,Guanajuato,San José Iturbide,NA
gadm,mexico_guanajuato_san luis paz,MX,Mexico,Guanajuato,San Luis de la Paz,NA
gadm,mexico_guanajuato_santa catarina,MX,Mexico,Guanajuato,Santa Catarina,NA
gadm,mexico_guanajuato_santa cruz juventino rosas,MX,Mexico,Guanajuato,Santa Cruz de Juventino Rosas,NA
gadm,mexico_guanajuato_santiago maravatio,MX,Mexico,Guanajuato,Santiago Maravatío,NA
gadm,mexico_guanajuato_silao,MX,Mexico,Guanajuato,Silao,NA
gadm,mexico_guanajuato_tarandacuao,MX,Mexico,Guanajuato,Tarandacuao,NA
gadm,mexico_guanajuato_tarimoro,MX,Mexico,Guanajuato,Tarimoro,NA
gadm,mexico_guanajuato_tierra blanca,MX,Mexico,Guanajuato,Tierra Blanca,NA
gadm,mexico_guanajuato_uriangato,MX,Mexico,Guanajuato,Uriangato,NA
gadm,mexico_guanajuato_valle santiago,MX,Mexico,Guanajuato,Valle de Santiago,NA
gadm,mexico_guanajuato_victoria,MX,Mexico,Guanajuato,Victoria,NA
gadm,mexico_guanajuato_villagran,MX,Mexico,Guanajuato,Villagrán,NA
gadm,mexico_guanajuato_xichu,MX,Mexico,Guanajuato,Xichú,NA
gadm,mexico_guanajuato_yuriria,MX,Mexico,Guanajuato,Yuriria,NA
gadm,mexico_guerrero,MX,Mexico,Guerrero,NA,NA
gadm,mexico_guerrero_acapulco juarez,MX,Mexico,Guerrero,Acapulco de Juárez,NA
gadm,mexico_guerrero_ahuacuotzingo,MX,Mexico,Guerrero,Ahuacuotzingo,NA
gadm,mexico_guerrero_ajuchitlan progreso,MX,Mexico,Guerrero,Ajuchitlán del Progreso,NA
gadm,mexico_guerrero_alcozauca guerrero,MX,Mexico,Guerrero,Alcozauca de Guerrero,NA
gadm,mexico_guerrero_alpoyeca,MX,Mexico,Guerrero,Alpoyeca,NA
gadm,mexico_guerrero_apaxtla,MX,Mexico,Guerrero,Apaxtla,NA
gadm,mexico_guerrero_arcelia,MX,Mexico,Guerrero,Arcelia,NA
gadm,mexico_guerrero_atenango rio,MX,Mexico,Guerrero,Atenango del Río,NA
gadm,mexico_guerrero_atlamajalcingo monte,MX,Mexico,Guerrero,Atlamajalcingo del Monte,NA
gadm,mexico_guerrero_atlixtac,MX,Mexico,Guerrero,Atlixtac,NA
gadm,mexico_guerrero_atoyac alvarez,MX,Mexico,Guerrero,Atoyac de Alvarez,NA
gadm,mexico_guerrero_ayutla libres,MX,Mexico,Guerrero,Ayutla de los Libres,NA
gadm,mexico_guerrero_azoyu,MX,Mexico,Guerrero,Azoyú,NA
gadm,mexico_guerrero_benito juarez,MX,Mexico,Guerrero,Benito Juárez,NA
gadm,mexico_guerrero_buenavista cuellar,MX,Mexico,Guerrero,Buenavista de Cuéllar,NA
gadm,mexico_guerrero_chilapa alvarez,MX,Mexico,Guerrero,Chilapa de Alvarez,NA
gadm,mexico_guerrero_chilpancingo bravo,MX,Mexico,Guerrero,Chilpancingo de los Bravo,NA
gbif_gsg,mexico_guerrero_coahuayutla de jose maria izazaga,NA,mexico,guerrero,coahuayutla jose maria izazaga,NA
gadm,mexico_guerrero_cocula,MX,Mexico,Guerrero,Cocula,NA
gadm,mexico_guerrero_copala,MX,Mexico,Guerrero,Copala,NA
gadm,mexico_guerrero_copalillo,MX,Mexico,Guerrero,Copalillo,NA
gadm,mexico_guerrero_copanatoyac,MX,Mexico,Guerrero,Copanatoyac,NA
gadm,mexico_guerrero_coyuca benitez,MX,Mexico,Guerrero,Coyuca de Benítez,NA
gadm,mexico_guerrero_coyuca catalan,MX,Mexico,Guerrero,Coyuca de Catalán,NA
gadm,mexico_guerrero_cuajinicuilapa,MX,Mexico,Guerrero,Cuajinicuilapa,NA
gadm,mexico_guerrero_cualac,MX,Mexico,Guerrero,Cualác,NA
gadm,mexico_guerrero_cuautepec,MX,Mexico,Guerrero,Cuautepec,NA
gadm,mexico_guerrero_cuetzala progreso,MX,Mexico,Guerrero,Cuetzala del Progreso,NA
